Name,Regular_price,Images,Categories,Description
Julie Damhus - ODA kop med hank (rosa),350,"https://www.1x1textil.dk/wp-content/uploads/2019/05/IMG_1261-scaled.jpg, https://www.1x1textil.dk/wp-content/uploads/2019/05/IMG_3864-scaled.jpg, https://www.1x1textil.dk/wp-content/uploads/2019/05/Kop-Hank04.jpg, https://www.1x1textil.dk/wp-content/uploads/2019/05/Miljoe1-300x300-1.jpg","Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Kop, Keramik, Keramikkopper, Kunsthåndværkere","Smukke keramik krus håndlavet i stentøj af Julie Damhus.\n\n<span lang=""da"">Hvert krus er designet og håndlavet i Danmark. Farven kan variere fra billedet, da hvert element er unikt.</span>\n\n<span lang=""da"">Mål: H: 7-8 cm., D: 7,5-8,5 cm.</span>\n\nTåler opvaskemaskine\n\nBemærk at prisen er pr. stk.\n\n<strong>Der er meget få krus på lager, men <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a> og hør hvilke.</strong>\n\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.\nMen man er selvfølgelig altid velkommen til at <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a>, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon."
Julie Damhus - ODA Lysestage,,https://www.1x1textil.dk/wp-content/uploads/2020/05/7d4ed5ce-ec1f-48fe-b595-8d3f01150a4f.jpg,"Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Lysestager, Keramik, Kunsthåndværkere, Lysestager","Lysestager håndlavet af Julie Damhus.\n\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.\nMen man er selvfølgelig altid velkommen til at <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a>, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon."
Julie Damhus - ODA krus med hank  BLÅ,350,"https://www.1x1textil.dk/wp-content/uploads/2020/05/Kop-Hank01.jpg, https://www.1x1textil.dk/wp-content/uploads/2019/05/IMG_3864-scaled.jpg, https://www.1x1textil.dk/wp-content/uploads/2019/05/Miljoe1-300x300-1.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/05/images.jpeg","Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Kop, Keramik, Keramikkopper, Kunsthåndværkere","Smukke keramik krus håndlavet i stentøj af Julie Damhus.\n\n<span lang=""da"">Hvert krus er designet og håndlavet i Danmark. Farven kan variere fra billedet, da hvert element er unikt.</span>\n\n<span lang=""da"">Mål: H: 7-8 cm., D: 7,5-8,5 cm.</span>\n\nTåler opvaskemaskine\n\nBemærk at prisen er pr. stk.\n\n<strong>Der er meget få krus på lager, men <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a> og hør hvilke.</strong>\n\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.\nMen man er selvfølgelig altid velkommen til at <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a>, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon."
Julie Damhus - ODA kop med hank (brun),350,"https://www.1x1textil.dk/wp-content/uploads/2020/05/Kop-Hank02.jpg, https://www.1x1textil.dk/wp-content/uploads/2019/05/Miljoe1-300x300-1.jpg","Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Kop, Keramik, Keramikkopper, Kunsthåndværkere","Smukke keramik krus håndlavet i stentøj af Julie Damhus.\n\n<span lang=""da"">Hvert krus er designet og håndlavet i Danmark. Farven kan variere fra billedet, da hvert element er unikt.</span>\n\n<span lang=""da"">Mål: H: 7-8 cm., D: 7,5-8,5 cm.</span>\n\nTåler opvaskemaskine\n\nBemærk at prisen er pr. stk.\n\n<strong>Der er meget få krus på lager, men <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a> og hør hvilke.</strong>\n\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.\nMen man er selvfølgelig altid velkommen til at <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a>, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon."
Julie Damhus - ODA krus med hank - Lilla,350,"https://www.1x1textil.dk/wp-content/uploads/2020/05/images.jpeg, https://www.1x1textil.dk/wp-content/uploads/2019/05/IMG_3864-scaled.jpg, https://www.1x1textil.dk/wp-content/uploads/2019/05/Miljoe1-300x300-1.jpg","Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Kop, Keramik, Keramikkopper, Kunsthåndværkere","Smukke keramik krus håndlavet i stentøj af Julie Damhus.\n\n<span lang=""da"">Hvert krus er designet og håndlavet i Danmark. Farven kan variere fra billedet, da hvert element er unikt.</span>\n\n<span lang=""da"">Mål: H: 7-8 cm., D: 7,5-8,5 cm.</span>\n\nTåler opvaskemaskine\n\nBemærk at prisen er pr. stk.\n\n<strong>Der er meget få krus på lager, men <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a> og hør hvilke.</strong>\n\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.\nMen man er selvfølgelig altid velkommen til at <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a>, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon."
Julie Damhus - ODA kop med hank (mint),350,"https://www.1x1textil.dk/wp-content/uploads/2020/05/Kop-Hank03.jpg, https://www.1x1textil.dk/wp-content/uploads/2019/05/Miljoe1-300x300-1.jpg","Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Kop, Keramik, Keramikkopper, Kunsthåndværkere","Smukke keramik krus håndlavet i stentøj af Julie Damhus.\n\n<span lang=""da"">Hvert krus er designet og håndlavet i Danmark. Farven kan variere fra billedet, da hvert element er unikt.</span>\n\n<span lang=""da"">Mål: H: 7-8 cm., D: 7,5-8,5 cm.</span>\n\nTåler opvaskemaskine\n\nBemærk at prisen er pr. stk.\n\n<strong>Der er meget få krus på lager, men <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a> og hør hvilke.</strong>\n\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.\nMen man er selvfølgelig altid velkommen til at <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a>, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon."
Julie Damhus - TOTO kop (brun),225,"https://www.1x1textil.dk/wp-content/uploads/2020/10/Julie_Damhus_Toto_Kop_Brun_1.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/FK_Julie_Damhus_Kop.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/CD418F1E-6310-4535-BF3C-6BCABE59104D.jpeg, https://www.1x1textil.dk/wp-content/uploads/2020/10/Julie_Damhus_Toto_Brun.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/Julie_Damhus_Toto_Kop_Brun_2.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/Julie_Damhus_Toto_Kop_Brun_20.jpg","Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus TOTO Kop, Keramik, Keramikkopper, Kunsthåndværkere","<span lang=""da"">Toto serien er lavet med stor kærlighed til keramik og funktionalitet, og du kan nemt blande den med Oda-samlingen. Hver vare er dansk design og fremstillet på et værksted i Polen. Med sit minimalistiske design og smukt varierende glasur har koppen et helt unikt udtryk.\nKoppen er med sin hank til dig der foretrækker funktionalitet eller har følsomme hænder. Bunden af koppen er formet så den nemt kan stables.Farven kan variere fra billedet. Fotos er kun vejledende, da hvert element er unikt.</span>\n\nMateriale: stentøj.\nHøjde 8 cm. / Diameteren 8,5 cm.\n\nTåler opvaskemaskine.\n\nBemærk at prisen er pr. stk.\n\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.\nMen man er selvfølgelig altid velkommen til at <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a>, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon."
Julie Damhus - TOTO kop (lyserød),225,"https://www.1x1textil.dk/wp-content/uploads/2020/10/Julie_Damhus_Toto_Kop_Rosa_1.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/CD418F1E-6310-4535-BF3C-6BCABE59104D.jpeg, https://www.1x1textil.dk/wp-content/uploads/2020/10/FK_Julie_Damhus_Kop.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/Julie_Damhus_Toto_Brun.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/Julie_Damhus_Toto_Kop_Rosa_20.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/Julie_Damhus_Toto_Kop_Rosa_21.jpg","Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus TOTO Kop, Keramik, Keramikkopper, Kunsthåndværkere","Toto serien er lavet med stor kærlighed til keramik og funktionalitet, og du kan nemt blande den med Oda-samlingen. Hver vare er dansk design og fremstillet på et værksted i Polen. Med sit minimalistiske design og smukt varierende glasur har koppen et helt unikt udtryk.\nKoppen er med sin hank til dig der foretrækker funktionalitet eller har følsomme hænder. Bunden af koppen er formet så den nemt kan stables.Farven kan variere fra billedet. Fotos er kun vejledende, da hvert element er unikt.\n\nMateriale: stentøj.\nHøjde 8 cm. / Diameteren 8,5 cm.\n\nTåler opvaskemaskine.\n\nBemærk at prisen er pr. stk.\n\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.\nMen man er selvfølgelig altid velkommen til at kontakte butikken, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon."
Julie Damhus - TOTO kop (mint),225,"https://www.1x1textil.dk/wp-content/uploads/2020/10/Julie_Damhus_Toto_Kop_Mint_1.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/FK_Julie_Damhus_Kop.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/CD418F1E-6310-4535-BF3C-6BCABE59104D.jpeg, https://www.1x1textil.dk/wp-content/uploads/2020/10/Julie_Damhus_Kopper_Mint_20.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/Julie_Damhus_Toto_Kop_Mint_21.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/Julie_Damhus_Toto_Kop_Rosa_21.jpg","Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus TOTO Kop, Keramik, Keramikkopper, Kunsthåndværkere","Toto serien er lavet med stor kærlighed til keramik og funktionalitet, og du kan nemt blande den med Oda-samlingen. Hver vare er dansk design og fremstillet på et værksted i Polen. Med sit minimalistiske design og smukt varierende glasur har koppen et helt unikt udtryk.\nKoppen er med sin hank til dig der foretrækker funktionalitet eller har følsomme hænder. Bunden af koppen er formet så den nemt kan stables.Farven kan variere fra billedet. Fotos er kun vejledende, da hvert element er unikt.\n\nMateriale: stentøj.\nHøjde 8 cm. / Diameteren 8,5 cm.\n\nTåler opvaskemaskine.\n\nBemærk at prisen er pr. stk.\n\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.\nMen man er selvfølgelig altid velkommen til at kontakte butikken, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon."
Julie Damhus - TOTO cup - Blue,225,"https://www.1x1textil.dk/wp-content/uploads/2020/10/Julie_Damhus_Toto_Kop_Blaa_1.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/Julie_Damhus_Toto_Kollektionen_7.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/Julie_Damhus_Toto_Kop_Blaa_2.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/Julie_Damhus_Toto_Kop_Blaa_6.jpg","Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus TOTO Kop, Keramik, Keramikkopper, Kunsthåndværkere","Toto serien er lavet med stor kærlighed til keramik og funktionalitet, og du kan nemt blande den med Oda-samlingen. Hver vare er dansk design og fremstillet på et værksted i Polen. Med sit minimalistiske design og smukt varierende glasur har koppen et helt unikt udtryk.\nKoppen er med sin hank til dig der foretrækker funktionalitet eller har følsomme hænder. Bunden af koppen er formet så den nemt kan stables.Farven kan variere fra billedet. Fotos er kun vejledende, da hvert element er unikt.\n\nMateriale: stentøj.\nHøjde 8 cm. / Diameteren 8,5 cm.\n\nTåler opvaskemaskine.\n\nBemærk at prisen er pr. stk.\n\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.\nMen man er selvfølgelig altid velkommen til at kontakte butikken, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon."
"Julie Damhus - Oda kop - Mini, rosa",250,"https://www.1x1textil.dk/wp-content/uploads/2020/10/2A6CEDA1-71F3-4528-BC6D-E14AC69745D5-40FCF6D3-A26E-4E9F-A6CF-B6D89852E625-scaled.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/C87BFDC9-96DB-4616-901C-10CEA8DB30E2-13423ADD-16C6-4AD1-9F49-AF890BCE0121-scaled.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/3B30D1D2-C893-42FE-A040-2757BDF91B53-AAA59EF5-E91F-493F-AE9B-1EABE047F6D4-1-scaled.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/2BCD7105-6721-4368-AC84-9C27CD538311-615DA8E0-2064-40C3-AF93-C2F28E524CC9-scaled.jpg","Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Kop, Keramik, Keramikkopper, Kunsthåndværkere","<p class=""p1"">Julie Damhus Oda mini kop.</p>\n<p class=""p1"">Koppen er i første omgang tænkt som en espresso kop, da vi har fået mange forespørgsler på en sådan med hank. Derfor har vi skaleret den populære Oda kop ned til en dertil passende størrelse.</p>\n<p class=""p1"">Yderligere er det den perfekte børnekop som matcher mor og fars kaffekopper.</p>\n<p class=""p1"">Kopperne kommer i alle 5 kendte Julie Damhus farver; rosa, mint, brun, blå og lilla.</p>\nTåler opvaskemaskine.\n\nBemærk at prisen er pr. stk.\n\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.\nMen man er selvfølgelig altid velkommen til at <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a>, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon."
"Julie Damhus - Oda kop - Mini, mint",250,"https://www.1x1textil.dk/wp-content/uploads/2020/10/C87BFDC9-96DB-4616-901C-10CEA8DB30E2-13423ADD-16C6-4AD1-9F49-AF890BCE0121-scaled.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/3B30D1D2-C893-42FE-A040-2757BDF91B53-AAA59EF5-E91F-493F-AE9B-1EABE047F6D4-1-scaled.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/2BCD7105-6721-4368-AC84-9C27CD538311-615DA8E0-2064-40C3-AF93-C2F28E524CC9-scaled.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/2A6CEDA1-71F3-4528-BC6D-E14AC69745D5-40FCF6D3-A26E-4E9F-A6CF-B6D89852E625-scaled.jpg","Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Kop, Keramik, Keramikkopper, Kunsthåndværkere","<p class=""p1"">Julie Damhus Oda mini kop.</p>\n<p class=""p1"">Koppen er i første omgang tænkt som en espresso kop, da vi har fået mange forespørgsler på en sådan med hank. Derfor har vi skaleret den populære Oda kop ned til en dertil passende størrelse.</p>\n<p class=""p1"">Yderligere er det den perfekte børnekop som matcher mor og fars kaffekopper.</p>\n<p class=""p1"">Kopperne kommer i alle 5 kendte Julie Damhus farver; rosa, mint, brun, blå og lilla.</p>\nTåler opvaskemaskine.\n\nBemærk at prisen er pr. stk.\n\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.\nMen man er selvfølgelig altid velkommen til at <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a>, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon."
"Julie Damhus - Oda kop - Mini, blå",250,"https://www.1x1textil.dk/wp-content/uploads/2020/10/3B30D1D2-C893-42FE-A040-2757BDF91B53-AAA59EF5-E91F-493F-AE9B-1EABE047F6D4-1-scaled.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/3B30D1D2-C893-42FE-A040-2757BDF91B53-AAA59EF5-E91F-493F-AE9B-1EABE047F6D4-1-scaled.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/2BCD7105-6721-4368-AC84-9C27CD538311-615DA8E0-2064-40C3-AF93-C2F28E524CC9-scaled.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/2A6CEDA1-71F3-4528-BC6D-E14AC69745D5-40FCF6D3-A26E-4E9F-A6CF-B6D89852E625-scaled.jpg","Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Kop, Keramikkopper, Kunsthåndværkere","<p class=""p1"">Julie Damhus Oda mini kop.</p>\n<p class=""p1"">Koppen er i første omgang tænkt som en espresso kop, da vi har fået mange forespørgsler på en sådan med hank. Derfor har vi skaleret den populære Oda kop ned til en dertil passende størrelse.</p>\n<p class=""p1"">Yderligere er det den perfekte børnekop som matcher mor og fars kaffekopper.</p>\n<p class=""p1"">Kopperne kommer i alle 5 kendte Julie Damhus farver; rosa, mint, brun, blå og lilla.</p>\nTåler opvaskemaskine.\n\nBemærk at prisen er pr. stk.\n\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.\nMen man er selvfølgelig altid velkommen til at <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a>, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon."
"Julie Damhus - Oda kop - Mini, brun",250,"https://www.1x1textil.dk/wp-content/uploads/2020/10/3B30D1D2-C893-42FE-A040-2757BDF91B53-AAA59EF5-E91F-493F-AE9B-1EABE047F6D4-1-scaled.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/3B30D1D2-C893-42FE-A040-2757BDF91B53-AAA59EF5-E91F-493F-AE9B-1EABE047F6D4-1-scaled.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/2BCD7105-6721-4368-AC84-9C27CD538311-615DA8E0-2064-40C3-AF93-C2F28E524CC9-scaled.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/10/2A6CEDA1-71F3-4528-BC6D-E14AC69745D5-40FCF6D3-A26E-4E9F-A6CF-B6D89852E625-scaled.jpg","Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Kop, Keramik, Keramikkopper, Kunsthåndværkere","<p class=""p1"">Julie Damhus Oda mini kop.</p>\n<p class=""p1"">Koppen er i første omgang tænkt som en espresso kop, da vi har fået mange forespørgsler på en sådan med hank. Derfor har vi skaleret den populære Oda kop ned til en dertil passende størrelse.</p>\n<p class=""p1"">Yderligere er det den perfekte børnekop som matcher mor og fars kaffekopper.</p>\n<p class=""p1"">Kopperne kommer i alle 5 kendte Julie Damhus farver; rosa, mint, brun, blå og lilla.</p>\nTåler opvaskemaskine.\n\nBemærk at prisen er pr. stk.\n\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.\nMen man er selvfølgelig altid velkommen til at <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a>, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon."
